session_id,user_id,timestamp,page_url,page_title,page_type,time_on_page_seconds,scroll_depth_percentage,bounce_rate,exit_rate,page_views_in_session,session_duration_minutes,traffic_source,device_type,browser,operating_system,screen_resolution,geographic_location,new_vs_returning,user_engagement_score,conversion_funnel_stage
SES20240105005,USR10045,2024-01-05 12:18:25,/amazon-redirect,Amazon Redirect,Redirect,7,0,0,1,3,9.7,Social Media,Desktop,Firefox,Windows 11,1920x1080,Sydney AU,New,9.2,Action
SES20240105006,USR10046,2024-01-05 13:38:15,/smart-home-devices,Smart Home Setup Guide,Category,61,80,0,0,3,10.8,Social Media,Tablet,Safari,iPadOS 15,1024x1366,Seattle US,New,8.0,Awareness
SES20240105006,USR10046,2024-01-05 13:39:16,/product/echo-dot-4th-gen,Echo Dot 4th Gen Smart Speaker,Product,142,85,0,0,3,10.8,Social Media,Tablet,Safari,iPadOS 15,1024x1366,Seattle US,New,8.8,Interest
SES20240105006,USR10046,2024-01-05 13:41:38,/amazon-redirect,Amazon Redirect,Redirect,8,0,0,1,3,10.8,Social Media,Tablet,Safari,iPadOS 15,1024x1366,Seattle US,New,9.4,Action
SES20240105007,USR10047,2024-01-05 14:25:33,/streaming-devices,Cord Cutting Solutions,Category,43,65,0,0,2,6.5,Streaming Platform,Mobile,Safari,iOS 15,375x812,Denver US,New,7.2,Awareness
SES20240105007,USR10047,2024-01-05 14:26:16,/product/fire-tv-stick-4k,Fire TV Stick 4K Streaming,Product,98,70,0,1,2,6.5,Streaming Platform,Mobile,Safari,iOS 15,375x812,Denver US,New,8.1,Interest
SES20240105008,USR10048,2024-01-05 15:42:18,/kitchen-appliances,Essential Kitchen Appliances,Category,76,90,0,0,4,13.9,Social Media,Desktop,Edge,Windows 10,1920x1080,Berlin DE,Returning,8.5,Awareness
SES20240105008,USR10048,2024-01-05 15:43:34,/product/instant-pot-duo,Instant Pot Duo Multi-Cooker,Product,162,95,0,0,4,13.9,Social Media,Desktop,Edge,Windows 10,1920x1080,Berlin DE,Returning,9.1,Interest
SES20240105008,USR10048,2024-01-05 15:46:16,/meal-prep-guide,Meal Prep with Instant Pot,Content,98,80,0,0,4,13.9,Social Media,Desktop,Edge,Windows 10,1920x1080,Berlin DE,Returning,8.3,Consideration
SES20240105008,USR10048,2024-01-05 15:47:54,/amazon-redirect,Amazon Redirect,Redirect,5,0,0,1,4,13.9,Social Media,Desktop,Edge,Windows 10,1920x1080,Berlin DE,Returning,9.4,Action
SES20240105009,USR10049,2024-01-05 16:18:44,/audio-devices,Premium Audio Equipment,Category,39,60,0,0,2,5.8,Referral,Desktop,Chrome,macOS Monterey,2560x1440,Calgary CA,New,7.1,Awareness
SES20240105009,USR10049,2024-01-05 16:19:23,/product/airpods-pro-2nd-gen,AirPods Pro 2nd Generation,Product,95,70,0,1,2,5.8,Referral,Desktop,Chrome,macOS Monterey,2560x1440,Calgary CA,New,8.0,Interest
SES20240105010,USR10050,2024-01-05 17:33:27,/small-appliances,Compact Kitchen Solutions,Category,32,55,0,0,2,4.9,Social Media,Mobile,Chrome,Android 12,412x915,Atlanta US,New,6.8,Awareness
SES20240105010,USR10050,2024-01-05 17:33:59,/product/ninja-foodi-blender,Ninja Foodi Personal Blender,Product,81,65,0,1,2,4.9,Social Media,Mobile,Chrome,Android 12,412x915,Atlanta US,New,7.6,Interest
SES20240106001,USR10051,2024-01-06 08:45:12,/home-security,Smart Home Security Guide,Category,67,85,0,0,3,11.2,Organic Search,Desktop,Chrome,Windows 10,1920x1080,Phoenix US,Returning,8.1,Awareness
SES20240106001,USR10051,2024-01-06 08:46:19,/product/ring-video-doorbell-4,Ring Video Doorbell 4 Smart Security,Product,158,90,0,0,3,11.2,Organic Search,Desktop,Chrome,Windows 10,1920x1080,Phoenix US,Returning,8.9,Interest
SES20240106001,USR10051,2024-01-06 08:48:57,/amazon-redirect,Amazon Redirect,Redirect,7,0,0,1,3,11.2,Organic Search,Desktop,Chrome,Windows 10,1920x1080,Phoenix US,Returning,9.5,Action
SES20240106002,USR10052,2024-01-06 09:22:25,/fitness-trackers,Advanced Fitness Tracking,Category,44,65,0,0,2,6.8,Fitness Platform,Mobile,Safari,iOS 15,375x812,Seattle US,New,7.2,Awareness
SES20240106002,USR10052,2024-01-06 09:23:09,/product/fitbit-charge-5,Fitbit Charge 5 Health Tracker,Product,109,75,0,1,2,6.8,Fitness Platform,Mobile,Safari,iOS 15,375x812,Seattle US,New,8.1,Interest
SES20240106003,USR10053,2024-01-06 10:35:38,/headphones,Premium Audio Experience,Category,71,80,0,0,4,14.7,Social Media,Desktop,Chrome,macOS Big Sur,2560x1440,Montreal CA,New,8.2,Awareness
SES20240106003,USR10053,2024-01-06 10:36:49,/product/sony-wh1000xm4,Sony WH-1000XM4 Noise Cancelling,Product,156,85,0,0,4,14.7,Social Media,Desktop,Chrome,macOS Big Sur,2560x1440,Montreal CA,New,8.8,Interest
SES20240106003,USR10053,2024-01-06 10:39:25,/audio-comparison,Headphone Comparison Tool,Content,89,70,0,0,4,14.7,Social Media,Desktop,Chrome,macOS Big Sur,2560x1440,Montreal CA,New,8.0,Consideration
SES20240106003,USR10053,2024-01-06 10:40:54,/amazon-redirect,Amazon Redirect,Redirect,5,0,0,1,4,14.7,Social Media,Desktop,Chrome,macOS Big Sur,2560x1440,Montreal CA,New,9.2,Action
SES20240106004,USR10054,2024-01-06 11:48:47,/coffee-makers,Perfect Coffee Solutions,Category,56,70,0,0,3,9.8,Video Platform,Tablet,Safari,iPadOS 15,1024x1366,Dallas US,New,7.6,Awareness
SES20240106004,USR10054,2024-01-06 11:49:43,/product/keurig-k-mini,Keurig K-Mini Single Serve,Product,132,80,0,0,3,9.8,Video Platform,Tablet,Safari,iPadOS 15,1024x1366,Dallas US,New,8.4,Interest
SES20240106004,USR10054,2024-01-06 11:51:55,/amazon-redirect,Amazon Redirect,Redirect,6,0,0,1,3,9.8,Video Platform,Tablet,Safari,iPadOS 15,1024x1366,Dallas US,New,8.9,Action
SES20240106005,USR10055,2024-01-06 12:25:33,/portable-chargers,Mobile Power Solutions,Category,31,50,0,0,2,5.3,Direct,Desktop,Firefox,Windows 11,1920x1080,Manchester UK,New,6.7,Awareness
SES20240106005,USR10055,2024-01-06 12:26:04,/product/anker-powercore-10000,Anker PowerCore 10000 Portable,Product,86,65,0,1,2,5.3,Direct,Desktop,Firefox,Windows 11,1920x1080,Manchester UK,New,7.5,Interest
SES20240106006,USR10056,2024-01-06 13:42:18,/vacuum-cleaners,Home Cleaning Solutions,Category,58,75,0,0,3,9.5,Organic Search,Mobile,Chrome,Android 12,412x915,Melbourne AU,New,7.8,Awareness
SES20240106006,USR10056,2024-01-06 13:43:16,/product/shark-navigator,Shark Navigator Lift-Away Pro,Product,125,80,0,0,3,9.5,Organic Search,Mobile,Chrome,Android 12,412x915,Melbourne AU,New,8.3,Interest
SES20240106006,USR10056,2024-01-06 13:45:21,/amazon-redirect,Amazon Redirect,Redirect,6,0,0,1,3,9.5,Organic Search,Mobile,Chrome,Android 12,412x915,Melbourne AU,New,8.8,Action
SES20240106007,USR10057,2024-01-06 14:18:44,/streaming-devices,Entertainment Streaming Hub,Category,47,65,0,0,2,6.2,Referral,Mobile,Safari,iOS 15,375x812,Atlanta US,Returning,7.1,Awareness
SES20240106007,USR10057,2024-01-06 14:19:31,/product/roku-ultra-4k,Roku Ultra 4K Premium Streaming,Product,105,75,0,1,2,6.2,Referral,Mobile,Safari,iOS 15,375x812,Atlanta US,Returning,8.0,Interest
SES20240106008,USR10058,2024-01-06 15:35:22,/air-fryers,Healthy Air Frying Guide,Category,82,90,0,0,4,15.8,Social Media,Desktop,Edge,Windows 10,1920x1080,Denver US,Returning,8.5,Awareness
SES20240106008,USR10058,2024-01-06 15:36:44,/product/cuisinart-air-fryer,Cuisinart Air Fryer Toaster Combo,Product,172,95,0,0,4,15.8,Social Media,Desktop,Edge,Windows 10,1920x1080,Denver US,Returning,9.1,Interest
SES20240106008,USR10058,2024-01-06 15:39:36,/air-fryer-recipes,Healthy Air Fryer Recipes,Content,108,80,0,0,4,15.8,Social Media,Desktop,Edge,Windows 10,1920x1080,Denver US,Returning,8.3,Consideration
SES20240106008,USR10058,2024-01-06 15:41:18,/amazon-redirect,Amazon Redirect,Redirect,5,0,0,1,4,15.8,Social Media,Desktop,Edge,Windows 10,1920x1080,Denver US,Returning,9.4,Action
SES20240106009,USR10059,2024-01-06 16:22:15,/smartwatches,Wearable Technology Guide,Category,64,75,0,0,3,11.5,Video Platform,Desktop,Chrome,macOS Monterey,2560x1440,Calgary CA,New,7.9,Awareness
SES20240106009,USR10059,2024-01-06 16:23:19,/product/apple-watch-series-8,Apple Watch Series 8 Health Monitor,Product,151,85,0,0,3,11.5,Video Platform,Desktop,Chrome,macOS Monterey,2560x1440,Calgary CA,New,8.7,Interest
SES20240106009,USR10059,2024-01-06 16:25:50,/amazon-redirect,Amazon Redirect,Redirect,8,0,0,1,3,11.5,Video Platform,Desktop,Chrome,macOS Monterey,2560x1440,Calgary CA,New,9.3,Action
SES20240106010,USR10060,2024-01-06 17:45:33,/cordless-vacuums,Cordless Cleaning Innovation,Category,69,85,0,0,3,12.3,Organic Search,Mobile,Chrome,Android 12,412x915,Portland US,Returning,8.1,Awareness
SES20240106010,USR10060,2024-01-06 17:46:42,/product/dyson-v8,Dyson V8 Cordless Vacuum Pro,Product,148,90,0,0,3,12.3,Organic Search,Mobile,Chrome,Android 12,412x915,Portland US,Returning,8.8,Interest
SES20240106010,USR10060,2024-01-06 17:49:15,/amazon-redirect,Amazon Redirect,Redirect,7,0,0,1,3,12.3,Organic Search,Mobile,Chrome,Android 12,412x915,Portland US,Returning,9.4,Action
SES20240107001,USR10061,2024-01-07 08:12:44,/noise-cancelling-headphones,Premium Noise Cancellation,Category,42,60,0,0,2,5.8,Audio Platform,Desktop,Chrome,Windows 10,1920x1080,Chicago US,New,7.0,Awareness
SES20240107001,USR10061,2024-01-07 08:13:26,/product/bose-qc45,Bose QuietComfort 45 Review,Product,96,70,0,1,2,5.8,Audio Platform,Desktop,Chrome,Windows 10,1920x1080,Chicago US,New,7.8,Interest
SES20240107002,USR10062,2024-01-07 09:28:15,/ice-cream-makers,Homemade Ice Cream Solutions,Category,54,70,0,0,3,9.3,Social Media,Mobile,Safari,iOS 15,375x812,Miami US,New,7.4,Awareness
SES20240107002,USR10062,2024-01-07 09:29:09,/product/ninja-creami,Ninja Creami Ice Cream Innovation,Product,125,80,0,0,3,9.3,Social Media,Mobile,Safari,iOS 15,375x812,Miami US,New,8.5,Interest
SES20240107002,USR10062,2024-01-07 09:31:14,/amazon-redirect,Amazon Redirect,Redirect,6,0,0,1,3,9.3,Social Media,Mobile,Safari,iOS 15,375x812,Miami US,New,9.0,Action
SES20240107003,USR10063,2024-01-07 10:45:22,/smart-tvs,Home Entertainment Center,Category,75,85,0,0,4,16.2,Social Media,Desktop,Chrome,macOS Big Sur,2560x1440,Vancouver CA,New,8.3,Awareness
SES20240107003,USR10063,2024-01-07 10:46:37,/product/samsung-55-4k-tv,Samsung 55" 4K Smart TV Ultra,Product,162,90,0,0,4,16.2,Social Media,Desktop,Chrome,macOS Big Sur,2560x1440,Vancouver CA,New,8.9,Interest
SES20240107003,USR10063,2024-01-07 10:49:19,/tv-setup-guide,Smart TV Setup Guide,Content,94,75,0,0,4,16.2,Social Media,Desktop,Chrome,macOS Big Sur,2560x1440,Vancouver CA,New,8.1,Consideration
SES20240107003,USR10063,2024-01-07 10:50:56,/amazon-redirect,Amazon Redirect,Redirect,5,0,0,1,4,16.2,Social Media,Desktop,Chrome,macOS Big Sur,2560x1440,Vancouver CA,New,9.3,Action
SES20240107004,USR10064,2024-01-07 11:33:38,/blenders,High-Performance Blending,Category,68,80,0,0,3,10.9,Referral,Mobile,Chrome,Android 12,412x915,London UK,New,8.0,Awareness
SES20240107004,USR10064,2024-01-07 11:34:46,/product/vitamix-5200,Vitamix 5200 Professional Blender,Product,143,85,0,0,3,10.9,Referral,Mobile,Chrome,Android 12,412x915,London UK,New,8.7,Interest
SES20240107004,USR10064,2024-01-07 11:37:15,/amazon-redirect,Amazon Redirect,Redirect,6,0,0,1,3,10.9,Referral,Mobile,Chrome,Android 12,412x915,London UK,New,9.1,Action
SES20240107005,USR10065,2024-01-07 12:22:47,/gps-watches,GPS Fitness Technology,Category,38,55,0,0,2,6.1,Fitness Platform,Desktop,Firefox,Windows 11,1920x1080,Sydney AU,Returning,7.1,Awareness
SES20240107005,USR10065,2024-01-07 12:23:25,/product/garmin-forerunner-245,Garmin Forerunner 245 GPS Pro,Product,101,75,0,1,2,6.1,Fitness Platform,Desktop,Firefox,Windows 11,1920x1080,Sydney AU,Returning,8.1,Interest
SES20240107006,USR10066,2024-01-07 13:45:15,/air-fryers,Compact Air Frying Solutions,Category,51,75,0,0,3,8.9,Social Media,Tablet,Safari,iPadOS 15,1024x1366,Seattle US,New,7.6,Awareness
SES20240107006,USR10066,2024-01-07 13:46:06,/product/instant-vortex-plus,Instant Vortex Plus Air Fryer,Product,121,80,0,0,3,8.9,Social Media,Tablet,Safari,iPadOS 15,1024x1366,Seattle US,New,8.4,Interest
SES20240107006,USR10066,2024-01-07 13:48:07,/amazon-redirect,Amazon Redirect,Redirect,6,0,0,1,3,8.9,Social Media,Tablet,Safari,iPadOS 15,1024x1366,Seattle US,New,8.9,Action
SES20240107007,USR10067,2024-01-07 14:18:33,/sous-vide,Precision Cooking Technology,Category,45,65,0,0,2,7.2,Video Platform,Mobile,Safari,iOS 15,375x812,Denver US,New,7.3,Awareness
SES20240107007,USR10067,2024-01-07 14:19:18,/product/anova-sous-vide,Anova Sous Vide Precision Cooker,Product,111,75,0,1,2,7.2,Video Platform,Mobile,Safari,iOS 15,375x812,Denver US,New,8.2,Interest
SES20240107008,USR10068,2024-01-07 15:32:18,/espresso-machines,Barista-Quality Coffee,Category,78,85,0,0,4,17.1,Social Media,Desktop,Edge,Windows 10,1920x1080,Berlin DE,Returning,8.4,Awareness
SES20240107008,USR10068,2024-01-07 15:33:36,/product/breville-barista-express,Breville Barista Express Machine,Product,185,90,0,0,4,17.1,Social Media,Desktop,Edge,Windows 10,1920x1080,Berlin DE,Returning,9.2,Interest
SES20240107008,USR10068,2024-01-07 15:36:41,/coffee-brewing-guide,Professional Coffee Brewing,Content,112,80,0,0,4,17.1,Social Media,Desktop,Edge,Windows 10,1920x1080,Berlin DE,Returning,8.3,Consideration
SES20240107008,USR10068,2024-01-07 15:38:33,/amazon-redirect,Amazon Redirect,Redirect,6,0,0,1,4,17.1,Social Media,Desktop,Edge,Windows 10,1920x1080,Berlin DE,Returning,9.5,Action
SES20240107009,USR10069,2024-01-07 16:25:44,/electric-toothbrushes,Advanced Oral Care,Category,33,50,0,0,2,5.6,Referral,Desktop,Chrome,macOS Monterey,2560x1440,Calgary CA,New,6.8,Awareness
SES20240107009,USR10069,2024-01-07 16:26:17,/product/philips-sonicare,Philips Sonicare ProtectiveClean,Product,91,65,0,1,2,5.6,Referral,Desktop,Chrome,macOS Monterey,2560x1440,Calgary CA,New,7.6,Interest
SES20240107010,USR10070,2024-01-07 17:42:22,/massage-devices,Recovery and Wellness Tools,Category,59,75,0,0,3,10.1,Social Media,Mobile,Chrome,Android 12,412x915,Atlanta US,New,7.7,Awareness
SES20240107010,USR10070,2024-01-07 17:43:21,/product/theragun-elite,Theragun Elite Percussive Therapy,Product,132,80,0,0,3,10.1,Social Media,Mobile,Chrome,Android 12,412x915,Atlanta US,New,8.5,Interest
SES20240107010,USR10070,2024-01-07 17:45:33,/amazon-redirect,Amazon Redirect,Redirect,7,0,0,1,3,10.1,Social Media,Mobile,Chrome,Android 12,412x915,Atlanta US,New,9.1,Action
SES20240108001,USR10071,2024-01-08 08:35:15,/smart-home-devices,Smart Home Automation,Category,63,80,0,0,3,11.8,Organic Search,Desktop,Chrome,Windows 10,1920x1080,Phoenix US,New,8.0,Awareness
SES20240108001,USR10071,2024-01-08 08:36:18,/product/echo-dot-4th-gen,Echo Dot 4th Gen Voice Assistant,Product,145,85,0,0,3,11.8,Organic Search,Desktop,Chrome,Windows 10,1920x1080,Phoenix US,New,8.7,Interest
SES20240108001,USR10071,2024-01-08 08:38:43,/amazon-redirect,Amazon Redirect,Redirect,8,0,0,1,3,11.8,Organic Search,Desktop,Chrome,Windows 10,1920x1080,Phoenix US,New,9.3,Action
SES20240108002,USR10072,2024-01-08 09:48:28,/streaming-devices,Cord Cutting Entertainment,Category,46,65,0,0,2,6.9,Streaming Platform,Mobile,Safari,iOS 15,375x812,Portland US,New,7.2,Awareness
SES20240108002,USR10072,2024-01-08 09:49:14,/product/fire-tv-stick-4k,Fire TV Stick 4K Ultra Streaming,Product,102,70,0,1,2,6.9,Streaming Platform,Mobile,Safari,iOS 15,375x812,Portland US,New,8.0,Interest
SES20240108003,USR10073,2024-01-08 10:22:33,/kitchen-appliances,Essential Kitchen Technology,Category,81,90,0,0,4,15.9,Social Media,Desktop,Chrome,macOS Big Sur,2560x1440,Montreal CA,Returning,8.4,Awareness
SES20240108003,USR10073,2024-01-08 10:23:54,/product/instant-pot-duo,Instant Pot Duo Multi-Cooker Pro,Product,169,95,0,0,4,15.9,Social Media,Desktop,Chrome,macOS Big Sur,2560x1440,Montreal CA,Returning,9.0,Interest
SES20240108003,USR10073,2024-01-08 10:26:43,/pressure-cooking-tips,Pressure Cooking Mastery,Content,101,80,0,0,4,15.9,Social Media,Desktop,Chrome,macOS Big Sur,2560x1440,Montreal CA,Returning,8.2,Consideration
SES20240108003,USR10073,2024-01-08 10:28:24,/amazon-redirect,Amazon Redirect,Redirect,5,0,0,1,4,15.9,Social Media,Desktop,Chrome,macOS Big Sur,2560x1440,Montreal CA,Returning,9.4,Action
SES20240108004,USR10074,2024-01-08 11:45:44,/audio-devices,Premium Audio Technology,Category,41,60,0,0,2,6.3,Referral,Tablet,Safari,iPadOS 15,1024x1366,Dallas US,New,7.1,Awareness
SES20240108004,USR10074,2024-01-08 11:46:25,/product/airpods-pro-2nd-gen,AirPods Pro 2nd Gen Premium,Product,98,70,0,1,2,6.3,Referral,Tablet,Safari,iPadOS 15,1024x1366,Dallas US,New,7.9,Interest
SES20240108005,USR10075,2024-01-08 12:18:22,/small-appliances,Kitchen Convenience Solutions,Category,37,55,0,0,2,5.1,Direct,Desktop,Firefox,Windows 11,1920x1080,Manchester UK,New,6.9,Awareness
SES20240108005,USR10075,2024-01-08 12:18:59,/product/ninja-foodi-blender,Ninja Foodi Personal Nutrition,Product,84,65,0,1,2,5.1,Direct,Desktop,Firefox,Windows 11,1920x1080,Manchester UK,New,7.6,Interest
SES20240108006,USR10076,2024-01-08 13:35:15,/home-security,Smart Security Solutions,Category,74,85,0,0,3,12.1,Organic Search,Mobile,Chrome,Android 12,412x915,Melbourne AU,New,8.2,Awareness
SES20240108006,USR10076,2024-01-08 13:36:29,/product/ring-video-doorbell-4,Ring Video Doorbell 4 Security,Product,159,90,0,0,3,12.1,Organic Search,Mobile,Chrome,Android 12,412x915,Melbourne AU,New,8.8,Interest
SES20240108006,USR10076,2024-01-08 13:39:08,/amazon-redirect,Amazon Redirect,Redirect,8,0,0,1,3,12.1,Organic Search,Mobile,Chrome,Android 12,412x915,Melbourne AU,New,9.4,Action
SES20240108007,USR10077,2024-01-08 14:22:38,/fitness-trackers,Advanced Health Monitoring,Category,49,60,0,0,2,7.4,Social Media,Mobile,Safari,iOS 15,375x812,Atlanta US,New,7.3,Awareness
SES20240108007,USR10077,2024-01-08 14:23:27,/product/fitbit-charge-5,Fitbit Charge 5 Health Tracker,Product,113,75,0,1,2,7.4,Social Media,Mobile,Safari,iOS 15,375x812,Atlanta US,New,8.2,Interest
SES20240108008,USR10078,2024-01-08 15:48:44,/headphones,Professional Audio Equipment,Category,74,80,0,0,4,16.8,Referral,Desktop,Edge,Windows 10,1920x1080,Denver US,Returning,8.3,Awareness
SES20240108008,USR10078,2024-01-08 15:49:58,/product/sony-wh1000xm4,Sony WH-1000XM4 Professional,Product,152,85,0,0,4,16.8,Referral,Desktop,Edge,Windows 10,1920x1080,Denver US,Returning,8.9,Interest
SES20240108008,USR10078,2024-01-08 15:52:30,/audio-reviews,Professional Audio Reviews,Content,87,70,0,0,4,16.8,Referral,Desktop,Edge,Windows 10,1920x1080,Denver US,Returning,8.1,Consideration
SES20240108008,USR10078,2024-01-08 15:53:57,/amazon-redirect,Amazon Redirect,Redirect,5,0,0,1,4,16.8,Referral,Desktop,Edge,Windows 10,1920x1080,Denver US,Returning,9.2,Action
SES20240108009,USR10079,2024-01-08 16:25:22,/coffee-makers,Perfect Coffee Brewing,Category,57,70,0,0,3,10.6,Social Media,Desktop,Chrome,macOS Monterey,2560x1440,Calgary CA,New,7.7,Awareness
SES20240108009,USR10079,2024-01-08 16:26:19,/product/keurig-k-mini,Keurig K-Mini Single Serve Pro,Product,136,80,0,0,3,10.6,Social Media,Desktop,Chrome,macOS Monterey,2560x1440,Calgary CA,New,8.5,Interest
SES20240108009,USR10079,2024-01-08 16:28:35,/amazon-redirect,Amazon Redirect,Redirect,6,0,0,1,3,10.6,Social Media,Desktop,Chrome,macOS Monterey,2560x1440,Calgary CA,New,9.0,Action
SES20240108010,USR10080,2024-01-08 17:42:15,/portable-chargers,Mobile Power Technology,Category,29,45,0,0,2,4.8,Social Media,Mobile,Chrome,Android 12,412x915,Portland US,New,6.6,Awareness
SES20240108010,USR10080,2024-01-08 17:42:44,/product/anker-powercore-10000,Anker PowerCore 10000 Ultra,Product,79,65,0,1,2,4.8,Social Media,Mobile,Chrome,Android 12,412x915,Portland US,New,7.5,Interest
SES20240109001,USR10081,2024-01-09 08:15:33,/vacuum-cleaners,Advanced Cleaning Technology,Category,61,80,0,0,3,10.3,Organic Search,Desktop,Chrome,Windows 10,1920x1080,Chicago US,Returning,7.9,Awareness
SES20240109001,USR10081,2024-01-09 08:16:34,/product/shark-navigator,Shark Navigator Lift-Away Advanced,Product,135,85,0,0,3,10.3,Organic Search,Desktop,Chrome,Windows 10,1920x1080,Chicago US,Returning,8.6,Interest
SES20240109001,USR10081,2024-01-09 08:18:49,/amazon-redirect,Amazon Redirect,Redirect,7,0,0,1,3,10.3,Organic Search,Desktop,Chrome,Windows 10,1920x1080,Chicago US,Returning,9.2,Action
SES20240109002,USR10082,2024-01-09 09:32:44,/streaming-devices,Premium Streaming Experience,Category,48,65,0,0,2,7.1,Streaming Platform,Mobile,Safari,iOS 15,375x812,Miami US,Returning,7.2,Awareness
SES20240109002,USR10082,2024-01-09 09:33:32,/product/roku-ultra-4k,Roku Ultra 4K Premium Device,Product,117,75,0,1,2,7.1,Streaming Platform,Mobile,Safari,iOS 15,375x812,Miami US,Returning,8.3,Interest
SES20240109003,USR10083,2024-01-09 10:48:22,/air-fryers,Revolutionary Air Frying,Category,83,90,0,0,4,17.3,Social Media,Desktop,Chrome,macOS Big Sur,2560x1440,Vancouver CA,New,8.5,Awareness
SES20240109003,USR10083,2024-01-09 10:49:45,/product/cuisinart-air-fryer,Cuisinart Air Fryer Toaster Pro,Product,178,95,0,0,4,17.3,Social Media,Desktop,Chrome,macOS Big Sur,2560x1440,Vancouver CA,New,9.2,Interest
SES20240109003,USR10083,2024-01-09 10:52:43,/healthy-cooking-tips,Healthy Air Fryer Cooking,Content,115,80,0,0,4,17.3,Social Media,Desktop,Chrome,macOS Big Sur,2560x1440,Vancouver CA,New,8.4,Consideration
SES20240109003,USR10083,2024-01-09 10:54:38,/amazon-redirect,Amazon Redirect,Redirect,6,0,0,1,4,17.3,Social Media,Desktop,Chrome,macOS Big Sur,2560x1440,Vancouver CA,New,9.5,Action
SES20240109004,USR10084,2024-01-09 11:25:15,/smartwatches,Wearable Health Technology,Category,66,75,0,0,3,12.7,Referral,Mobile,Chrome,Android 12,412x915,London UK,New,7.8,Awareness
SES20240109004,USR10084,2024-01-09 11:26:21,/product/apple-watch-series-8,Apple Watch Series 8 Health Pro,Product,154,85,0,0,3,12.7,Referral,Mobile,Chrome,Android 12,412x915,London UK,New,8.7,Interest
SES20240109004,USR10084,2024-01-09 11:28:55,/amazon-redirect,Amazon Redirect,Redirect,8,0,0,1,3,12.7,Referral,Mobile,Chrome,Android 12,412x915,London UK,New,9.3,Action
SES20240109005,USR10085,2024-01-09 12:42:38,/cordless-vacuums,Cordless Cleaning Innovation,Category,87,85,0,0,3,13.4,Organic Search,Desktop,Firefox,Windows 11,1920x1080,Sydney AU,New,8.6,Awareness
SES20240109005,USR10085,2024-01-09 12:44:05,/product/dyson-v8,Dyson V8 Cordless Technology,Product,165,90,0,0,3,13.4,Organic Search,Desktop,Firefox,Windows 11,1920x1080,Sydney AU,New,9.0,Interest
SES20240109005,USR10085,2024-01-09 12:46:50,/amazon-redirect,Amazon Redirect,Redirect,7,0,0,1,3,13.4,Organic Search,Desktop,Firefox,Windows 11,1920x1080,Sydney AU,New,9.5,Action
SES20240109006,USR10086,2024-01-09 13:18:44,/noise-cancelling-headphones,Premium Audio Isolation,Category,43,60,0,0,2,6.2,Audio Platform,Tablet,Safari,iPadOS 15,1024x1366,Seattle US,New,7.1,Awareness
SES20240109006,USR10086,2024-01-09 13:19:27,/product/bose-qc45,Bose QuietComfort 45 Premium,Product,99,70,0,1,2,6.2,Audio Platform,Tablet,Safari,iPadOS 15,1024x1366,Seattle US,New,7.9,Interest
SES20240109007,USR10087,2024-01-09 14:35:22,/ice-cream-makers,Artisan Ice Cream Creation,Category,56,70,0,0,3,9.7,Social Media,Mobile,Safari,iOS 15,375x812,Denver US,Returning,7.5,Awareness
SES20240109007,USR10087,2024-01-09 14:36:18,/product/ninja-creami,Ninja Creami Ice Cream Artisan,Product,128,80,0,0,3,9.7,Social Media,Mobile,Safari,iOS 15,375x812,Denver US,Returning,8.4,Interest
SES20240109007,USR10087,2024-01-09 14:38:26,/amazon-redirect,Amazon Redirect,Redirect,7,0,0,1,3,9.7,Social Media,Mobile,Safari,iOS 15,375x812,Denver US,Returning,9.0,Action
SES20240109008,USR10088,2024-01-09 15:22:15,/smart-tvs,Home Entertainment Revolution,Category,76,85,0,0,4,17.8,Referral,Desktop,Edge,Windows 10,1920x1080,Berlin DE,Returning,8.4,Awareness
SES20240109008,USR10088,2024-01-09 15:23:31,/product/samsung-55-4k-tv,Samsung 55" 4K Smart TV Pro,Product,167,90,0,0,4,17.8,Referral,Desktop,Edge,Windows 10,1920x1080,Berlin DE,Returning,9.0,Interest
SES20240109008,USR10088,2024-01-09 15:26:18,/home-theater-setup,Home Theater Setup Guide,Content,96,75,0,0,4,17.8,Referral,Desktop,Edge,Windows 10,1920x1080,Berlin DE,Returning,8.2,Consideration
SES20240109008,USR10088,2024-01-09 15:27:54,/amazon-redirect,Amazon Redirect,Redirect,5,0,0,1,4,17.8,Referral,Desktop,Edge,Windows 10,1920x1080,Berlin DE,Returning,9.3,Action
SES20240109009,USR10089,2024-01-09 16:45:33,/blenders,Professional Blending Solutions,Category,70,80,0,0,3,11.9,Social Media,Desktop,Chrome,macOS Monterey,2560x1440,Calgary CA,New,8.1,Awareness
SES20240109009,USR10089,2024-01-09 16:46:43,/product/vitamix-5200,Vitamix 5200 Professional Series,Product,147,85,0,0,3,11.9,Social Media,Desktop,Chrome,macOS Monterey,2560x1440,Calgary CA,New,8.8,Interest
SES20240109009,USR10089,2024-01-09 16:49:22,/amazon-redirect,Amazon Redirect,Redirect,6,0,0,1,3,11.9,Social Media,Desktop,Chrome,macOS Monterey,2560x1440,Calgary CA,New,9.2,Action
SES20240109010,USR10090,2024-01-09 17:32:44,/gps-watches,Advanced GPS Fitness,Category,37,55,0,0,2,6.4,Fitness Platform,Mobile,Chrome,Android 12,412x915,Atlanta US,Returning,7.0,Awareness
